Date,HDFCBANK,RELIANCE,TCS,BHARTIARTL,TATAMOTORS,NSEI
2018-12-10,465.3555298,500.9586487,1620.637085,252.4700775,180.5000916,10472.5
10-15-2018,471.5075073,506.8284912,1646.995361,253.3840332,181.0894775,10512.5
10-16-2018,467.9149475,517.5231323,1657.809082,255.9083099,182.5629578,10584.75
10-17-2018,463.6531677,511.9644775,1630.014771,251.1209106,176.7672882,10453.0498
10-19-2018,462.0447693,489.7303162,1616.328247,250.0763702,171.6101379,10303.5498
10-22-2018,469.3590088,472.543335,1607.710938,248.7271881,167.7300262,10245.25
10-23-2018,466.0599365,469.0081177,1560.851318,248.8577728,167.6317749,10146.7998
10-24-2018,467.7975769,465.0281372,1564.95752,274.9273376,167.6317749,10224.75
10-25-2018,462.2913513,458.3800964,1568.767212,257.2574768,162.4255371,10124.90039
10-26-2018,460.5067749,464.650116,1523.134766,259.3464966,165.5198059,10030.0
10-29-2018,452.3119507,483.7271118,1584.005615,255.9953461,172.2486572,10250.84961
10-30-2018,449.1302795,470.0308228,1604.155273,254.6897125,174.1150513,10198.40039
10-31-2018,448.8954773,471.9207458,1640.856079,254.4720612,175.9323273,10386.59961
2018-01-11,449.0010986,469.6972961,1638.823975,255.4730377,176.2761383,10380.4502
2018-02-11,457.7477417,477.9906921,1619.944458,262.9153442,186.9342499,10553.0
2018-05-11,459.2857361,484.8388367,1600.811035,266.1188965,186.4430847,10524.0
2018-06-11,457.066803,490.9754639,1636.241821,267.7426453,189.8320618,10530.0
2018-07-11,459.7436218,493.9103699,1644.242065,268.7958984,191.4037628,10598.40039
2018-09-11,456.7967529,486.239563,1616.346558,263.0908508,191.7966919,10585.2002
2018-12-11,451.0791321,480.2585754,1621.129639,259.9749756,182.7594147,10482.2002
11-13-2018,452.6524048,488.9076843,1638.146362,261.1598816,176.3252563,10582.5
11-14-2018,459.6966553,488.2407227,1592.176025,264.4512634,173.6730194,10576.2998
11-15-2018,463.7823181,487.7514954,1585.572266,267.1721191,177.0128632,10616.7002
11-16-2018,470.6270142,501.3366394,1597.213135,292.0549622,176.7181854,10682.2002
11-19-2018,472.881134,511.3864746,1610.631592,295.6535339,181.3350677,10763.40039
11-20-2018,472.5406799,505.7834167,1590.144043,291.3528137,180.5000916,10656.2002
11-21-2018,474.019989,494.8886719,1534.055786,292.0110779,180.8930054,10600.0498
11-22-2018,470.9088135,490.4196167,1534.521851,287.7542419,179.3213196,10526.75
11-26-2018,481.310791,493.4878845,1562.925537,293.6347961,178.5354614,10628.59961
11-27-2018,484.6450806,501.6923523,1600.303101,288.0175171,176.8655396,10685.59961
11-28-2018,490.5739746,512.5648193,1679.588013,275.6858215,171.3645782,10728.84961
11-29-2018,500.3890381,519.6130981,1659.819702,278.4067383,174.1150513,10858.7002
11-30-2018,499.7784729,519.1906738,1666.338989,275.1592407,168.908783,10876.75
2018-03-12,496.2211304,514.2546387,1678.318115,280.6448669,172.3468933,10883.75
2018-04-12,489.7052002,512.4091797,1702.404541,279.5916138,172.6415863,10869.5
2018-05-12,492.9103088,513.6765747,1698.932861,274.5448608,166.207428,10782.90039
2018-06-12,492.4055481,499.6690369,1687.038208,266.8210449,159.7732697,10601.15039
2018-07-12,494.882782,504.1824951,1689.155029,266.7771912,159.5276947,10693.7002
2018-10-12,490.4565735,484.8165588,1672.730591,258.8778687,154.3214417,10488.4502
2018-11-12,483.6001892,488.0627747,1693.218628,254.7527161,155.3037567,10549.15039
2018-12-12,489.6465149,493.8214111,1707.441528,268.181488,161.1976318,10737.59961
12-13-2018,493.4034424,492.2872925,1678.487427,266.0311584,163.8990021,10791.5498
12-14-2018,492.088562,494.5774231,1684.540771,280.2059937,163.9972229,10805.4502
12-17-2018,500.1894531,502.4483032,1688.393188,276.6513062,170.8734131,10888.34961
12-18-2018,501.4221191,505.3388367,1682.932129,278.9333496,171.6592712,10908.7002
12-19-2018,498.6044312,505.5166321,1666.507935,283.2341003,170.824295,10967.2998
12-20-2018,501.8917542,501.8035889,1654.31665,277.8361816,173.2800751,10951.7002
12-21-2018,495.716217,489.2412109,1605.001709,270.2440796,173.1327362,10754.0
12-24-2018,488.554657,484.3274536,1624.219971,271.2973328,169.4490662,10663.5
12-26-2018,498.3462219,488.4185181,1599.414307,281.2592468,167.8773651,10729.84961
12-27-2018,494.2839661,498.1348572,1616.134644,277.9678955,165.274231,10779.7998
12-28-2018,498.4753113,500.5138855,1605.213623,277.8361816,167.8282471,10859.90039
12-31-2018,498.1934814,498.6017456,1602.673584,274.2814941,169.6455231,10862.5498
2019-01-01,504.3925476,498.4905701,1610.928223,280.4254456,170.3822632,10862.5498
2019-02-01,499.7902222,491.9982605,1628.283813,274.4131775,165.568924,10792.5
2019-03-01,495.868988,485.9282837,1608.515015,275.1592407,163.1131439,10672.25
2019-04-01,497.1956177,488.5519104,1588.958618,283.014679,167.9264832,10727.34961
2019-07-01,497.946991,491.2645264,1606.779785,285.2089539,172.2486572,10771.7998
2019-08-01,493.8026428,491.2200623,1603.096802,288.9830322,176.7672882,10802.15039
2019-09-01,497.0430298,493.9325562,1597.509521,293.5909424,179.8124847,10855.15039
2019-10-01,495.0940247,492.4873657,1598.864136,296.0484924,182.4647064,10821.59961
2019-11-01,495.8923645,488.2851257,1559.919922,294.1175537,177.1111145,10794.9502
01-14-2019,493.4855652,487.7293091,1535.114502,291.0456238,179.1739655,10737.59961
01-15-2019,498.240448,502.3370972,1581.296875,296.4434814,182.0717926,10886.7998
01-16-2019,497.8413391,505.1164551,1583.286377,293.1081848,182.1700134,10890.2998
01-17-2019,500.6824646,504.4716187,1607.169922,291.4405823,181.6297455,10905.2002
01-18-2019,500.2011414,526.6613159,1612.556763,273.0966187,180.0580444,10906.9502
01-21-2019,504.4042358,550.3851929,1619.386841,273.2721558,178.2898865,10961.84961
01-22-2019,501.5160522,549.2512207,1613.617554,267.5671387,177.6513824,10922.75
01-23-2019,494.3661499,545.3158569,1591.303711,266.5577393,177.0619812,10831.5
01-24-2019,493.6265259,554.7208862,1613.32019,264.7584839,172.2977753,10849.7998
01-25-2019,492.1589355,554.0761108,1629.65271,269.8930359,170.1858063,10780.5498
01-28-2019,489.3764954,546.7610474,1658.668701,267.8304443,169.2526093,10661.5498
01-29-2019,483.1423035,538.3565674,1682.212524,270.2002258,170.5296021,10652.2002
01-30-2019,477.7651672,531.7084961,1681.067383,266.5577393,171.5119324,10651.7998
01-31-2019,488.3902893,545.6939087,1708.810669,268.9275513,177.9951935,10830.9502
2019-01-02,490.8558044,555.8326416,1722.258301,273.7110291,178.4372101,10893.65039
2019-04-02,494.2487183,574.0424194,1739.481079,269.0592041,177.0619812,10912.25
2019-05-02,496.3972473,574.3313599,1734.645508,270.5073853,172.6906891,10934.34961
2019-06-02,498.4165344,582.6469727,1760.310059,270.9901733,175.3429565,11062.4502
2019-07-02,497.1485291,573.8200684,1767.182007,273.0966187,179.6160126,11069.40039
2019-08-02,498.4165344,568.1726685,1748.940918,274.9398499,148.0346222,10943.59961
2019-11-02,502.4083252,557.2999878,1752.759033,274.018219,149.9501343,10888.7998
2019-12-02,500.0719604,558.7007446,1740.626831,273.1844177,149.1151733,10831.40039
02-14-2019,495.4931946,544.381958,1734.6875,264.0124207,157.0228119,10746.0498
02-15-2019,493.2507324,553.3868408,1722.045898,267.3476563,158.7909546,10724.40039
02-18-2019,490.726593,542.5587769,1671.650024,265.5484314,160.0188599,10640.9502
02-19-2019,489.3529968,540.7800293,1616.078125,266.5577393,160.8538208,10604.34961
02-20-2019,495.0588379,548.8955078,1624.519653,271.2095337,161.8852539,10735.4502
02-21-2019,496.831604,554.4763184,1624.053223,271.9994812,166.6985931,10789.84961
02-22-2019,491.0906067,548.0062256,1633.767578,275.4664001,171.2172394,10791.65039
02-25-2019,499.0622559,547.9838257,1684.248535,278.4506226,172.6415863,10880.09961
02-26-2019,495.5988464,542.6255493,1729.681885,276.8707275,179.4195404,10835.2998
02-27-2019,491.2784424,544.0706787,1746.141235,280.9959106,174.2132874,10806.65039
02-28-2019,487.8267822,547.4280396,1682.806519,279.152771,174.3115082,10792.5
2019-01-03,489.1885986,545.2045898,1692.944946,270.0246277,177.1111145,10863.5
2019-05-03,494.7653809,550.3629761,1686.751343,270.2002258,190.6179199,10987.4502
2019-06-03,494.0960999,562.4361572,1696.508423,271.5606689,185.4607697,11053.0
2019-07-03,499.3206177,564.8596802,1708.131958,270.0246277,185.9519348,11058.2002
2019-08-03,499.7197876,563.4589233,1716.106812,270.946228,177.9951935,11035.40039
2019-11-03,499.7784729,579.9122314,1709.404541,292.976532,178.6337128,11168.0498
2019-12-03,509.7696228,592.0299072,1707.410645,308.775177,181.5315247,11301.2002
03-13-2019,522.8132324,599.1226196,1697.272095,296.4434814,178.4863434,11341.7002
03-14-2019,522.3905029,596.5655518,1686.157715,300.5248108,176.3743896,11343.25
03-15-2019,529.0238647,587.7164307,1730.742188,296.3995667,176.8164215,11426.84961
03-18-2019,531.0080566,600.345459,1716.192139,290.211792,179.0266113,11462.2002
03-19-2019,532.4873657,612.1296387,1716.192139,295.5657654,179.6160126,11532.40039
03-20-2019,539.8251343,611.6403198,1709.616821,293.1520691,177.0128632,11521.0498
03-22-2019,534.4597168,596.6546021,1701.641602,291.0017395,172.2977753,11456.90039
03-25-2019,535.6689453,588.9615479,1683.485352,287.0081787,168.2702942,11354.25
03-26-2019,542.7249146,607.9940186,1682.127563,287.7103271,170.0384521,11483.25
03-27-2019,539.9307861,599.9897461,1669.613403,283.0585327,166.8459473,11445.0498
03-28-2019,540.7174683,604.7700806,1697.102295,289.5973816,167.5335388,11570.0
2019-01-04,542.8305664,618.9332275,1723.700562,299.1204834,184.0364227,11669.15039
2019-02-04,538.850769,617.9771118,1764.12793,312.8564453,199.3605042,11713.2002
2019-03-04,538.3574829,611.5292358,1764.12793,307.1953125,197.7888031,11643.9502
2019-04-04,536.2912598,601.6795044,1709.150024,313.1636963,202.5039215,11598.0
2019-05-04,541.3748779,602.0574951,1737.826782,313.0320129,201.5215912,11665.9502
2019-08-04,537.5709229,591.0960083,1756.874146,311.539917,197.0029602,11604.5
2019-09-04,537.0661011,593.4083862,1774.478638,308.5996094,202.258316,11671.9502
2019-10-04,525.3492432,592.052063,1730.996948,298.4182434,212.2288208,11584.2998
2019-11-04,530.0805054,598.9002686,1713.39209,303.9916992,214.3407898,11596.7002
2019-12-04,531.9003906,597.2549438,1709.150024,300.1298218,212.1305695,11643.4502
04-15-2019,537.4300537,595.9431152,1792.974854,305.1766052,227.6511383,11690.34961
04-16-2019,541.2456665,597.5439453,1808.6698,306.098175,226.423233,11787.15039
04-18-2019,538.5688477,616.3096313,1824.153809,304.5183411,232.0715485,11752.7998
04-22-2019,532.7103882,598.2554321,1833.825928,306.6687012,230.6963196,11594.4502
04-23-2019,527.2158813,606.4819946,1828.39624,302.5473022,227.552887,11575.9502
04-24-2019,535.3049927,617.8881836,1852.491211,310.1945801,219.6452789,11726.15039
04-25-2019,531.4776611,610.2841187,1862.290771,314.0182495,217.9262543,11641.7998
04-26-2019,535.586731,619.3556519,1899.239502,311.1026611,211.7867737,11754.65039
04-30-2019,544.1572876,619.3556519,1917.734985,306.1796875,210.5097809,11748.15039
2019-02-05,553.1622314,624.8031006,1879.598511,309.9077759,203.6335602,11724.75
2019-03-05,556.0151978,626.4928589,1808.8396,316.8381958,205.7455444,11712.25
2019-06-05,546.7402344,615.8427124,1830.771484,318.7499695,196.2662201,11598.25
2019-07-05,545.3079224,597.4328003,1825.765747,310.6246948,187.5727539,11497.90039
2019-08-05,541.7623291,577.8444824,1826.529419,310.1945801,181.8262177,11359.4502
2019-09-05,537.9230957,558.7231445,1843.243652,301.5435181,183.0541077,11301.7998
2019-10-05,539.2381592,556.366272,1812.063965,309.8122253,182.6120605,11278.90039
05-13-2019,537.0544434,547.8728027,1806.082397,304.6024475,177.5531464,11148.2002
05-14-2019,537.2185669,560.5018921,1775.199829,321.7611389,181.2368317,11222.0498
05-15-2019,536.9369507,558.9230957,1777.786987,316.6469727,166.4530029,11157.0
05-16-2019,542.5606689,562.6807861,1789.114014,310.863678,172.2977753,11257.09961
05-17-2019,554.6415405,563.5924072,1777.830078,313.9703979,173.7221375,11407.15039
05-20-2019,571.1368408,589.6063232,1818.978516,325.1068726,186.7868805,11828.25
05-21-2019,564.4096069,595.7873535,1789.962524,316.0734253,173.6730194,11709.09961
05-22-2019,564.8909302,596.0541992,1766.206543,320.375061,175.9323273,11737.90039
05-23-2019,547.59729,593.1637573,1742.705322,323.8641357,172.0521851,11657.0498
05-24-2019,557.2831421,594.475647,1737.572388,337.6293335,179.0757446,11844.09961
05-27-2019,565.5014648,582.8248291,1743.638428,334.0924377,178.1425323,11924.75
05-28-2019,567.3447266,588.6503296,1759.419189,330.3643494,177.0619812,11928.75
05-29-2019,567.5090942,583.8922119,1788.095947,323.8641357,173.2309723,11861.09961
05-30-2019,572.8274536,591.3184204,1820.97229,331.4159241,172.0521851,11945.90039
05-31-2019,569.4931641,591.4963379,1863.606079,333.4233093,169.5473022,11922.7998
2019-03-06,576.9483643,604.8590088,1902.421143,337.1991577,171.4136963,12088.5498
2019-04-06,575.8213501,601.0569458,1867.182983,336.8645935,170.1858063,12021.65039
2019-06-06,569.0235596,590.2511597,1852.643433,338.2028809,166.6985931,11843.75
2019-07-06,574.7294312,584.7148438,1866.02832,341.3574524,166.5021057,11870.65039
2019-10-06,572.9801025,586.6046753,1908.579102,347.4274902,163.2604828,11922.7002
2019-11-06,574.9055176,591.0515137,1926.796753,347.2362976,167.7300262,11965.59961
2019-12-06,569.892334,592.3856201,1933.724609,344.0339661,166.0600891,11906.2002
06-13-2019,574.0368042,590.206604,1927.909058,347.7142334,164.43927,11914.0498
06-14-2019,571.7826538,585.8931885,1928.250732,337.7249146,161.2958527,11823.2998
06-17-2019,568.7064819,570.2181396,1923.717529,328.8349304,155.9422607,11672.15039
06-18-2019,567.5912476,569.6400757,1925.128784,329.9342651,155.5002289,11691.5
06-19-2019,570.1976318,568.0169067,1932.868896,326.0627747,151.9147644,11691.4502
06-20-2019,573.269165,576.6437378,1948.307495,333.1843872,156.4334106,11831.75
06-21-2019,570.3984375,568.9730225,1924.27356,328.6437378,156.0896149,11724.09961
06-24-2019,571.2844238,561.3688965,1946.212158,329.8864441,156.4825287,11699.65039
06-25-2019,573.8243408,576.2436523,1939.626221,333.2321472,157.6121826,11796.4502
06-26-2019,583.0859985,575.4876709,1927.994141,330.3165588,158.2507019,11847.5498
06-27-2019,581.7628784,566.5939331,1926.58313,333.2799072,162.916687,11841.5498
06-28-2019,577.380127,557.2333984,1904.901489,331.368103,159.6750336,11788.84961
2019-01-07,587.2561035,564.2371826,1915.464111,333.1365356,165.028656,11865.59961
2019-02-07,589.4888916,568.5283203,1926.198242,338.0116577,160.8538208,11910.2998
2019-03-07,588.2248535,570.3293457,1913.839233,337.6293335,159.4294739,11916.75
2019-04-07,586.8427124,570.9740601,1918.115601,346.7583008,162.278183,11946.75
2019-05-07,584.1491089,561.7913818,1850.077637,348.7179565,157.3666077,11811.15039
2019-08-07,569.3116455,556.7664185,1860.59729,340.6882629,151.8165283,11558.59961
2019-09-07,562.1171265,569.2396851,1824.632324,346.328186,153.0444336,11555.90039
2019-10-07,564.385376,568.68396,1803.12146,342.7434998,148.9678192,11498.90039
2019-11-07,568.7327271,569.8846436,1798.289673,344.8464966,154.0267487,11582.90039
2019-12-07,565.6020508,569.4177246,1802.609131,340.4014893,156.4825287,11552.5
07-15-2019,565.8030396,567.4610596,1835.195313,335.1439514,158.1033325,11588.34961
07-16-2019,564.9641724,574.9762573,1805.447266,335.2873535,166.9932709,11662.59961
07-17-2019,566.440918,570.0180054,1815.091797,330.9857483,164.9304199,11687.5
07-18-2019,569.8549805,561.1242676,1771.113281,327.4010315,157.9068909,11596.90039
07-19-2019,561.2902222,555.4102173,1780.542969,324.9634399,152.1112366,11419.25
07-22-2019,542.7668457,569.4177246,1808.790771,327.448822,153.9776306,11346.2002
07-23-2019,534.7928467,566.3271484,1810.976563,328.4525452,153.4373474,11331.0498
07-24-2019,538.9038696,559.9014282,1797.560181,323.9597473,148.5749054,11271.2998
07-25-2019,540.1207275,547.6281738,1824.221924,324.0553284,141.7478333,11252.15039
07-26-2019,538.0532837,539.7572021,1808.062012,320.1361084,144.5474091,11284.2998
07-29-2019,530.2565308,538.4899902,1826.021973,319.8014832,135.117218,11189.2002
07-30-2019,532.1348877,525.1271362,1868.158081,330.5077515,131.0897217,11085.40039
07-31-2019,531.993042,518.6126099,1890.918579,322.717041,133.2017059,11118.0
2019-01-08,526.1087646,524.8381348,1868.929077,309.6210327,127.2587128,10980.0
2019-02-08,524.3446045,529.8226318,1890.575806,328.4047852,128.3883667,10997.34961
2019-05-08,516.0330811,511.4811707,1927.696655,341.9309692,121.5612869,10862.59961
2019-06-08,518.3656006,504.7485046,1898.805786,352.2070618,120.3333969,10948.25
2019-07-08,517.157959,496.2935181,1897.5625,349.9606018,115.3236008,10855.5
2019-08-08,528.7962646,515.5073853,1935.841187,355.7439575,121.8559799,11032.4502
2019-09-08,540.3636475,519.8690796,1925.682495,354.7880249,119.8913498,11109.65039
08-13-2019,525.7653198,570.2634277,1885.560791,336.1476746,119.7931213,10925.84961
08-14-2019,527.920166,576.3026733,1889.804688,345.2766724,118.7616882,11029.40039
08-16-2019,527.5057983,571.7172852,1856.113037,345.6112061,119.2037277,11047.7998
08-19-2019,522.5686035,578.2485962,1854.312866,345.0854492,118.6634598,11053.90039
08-20-2019,525.824585,570.8001709,1874.673218,342.2655334,121.6595154,11017.0
08-21-2019,527.067749,568.5634155,1874.202148,339.254425,110.4120331,10918.7002
08-22-2019,514.8136597,557.7374878,1899.748413,337.1991577,105.7951508,10741.34961
08-23-2019,512.1141357,570.7554932,1926.924561,340.6882629,109.085907,10829.34961
08-26-2019,534.2425537,566.7069092,1951.443115,344.7508545,108.5947495,11057.84961
08-27-2019,535.142395,570.3081055,1917.32373,332.9453735,118.2214127,11105.34961
08-28-2019,532.1942749,565.1411743,1919.680542,330.5555725,114.29216,11046.09961
08-29-2019,527.328186,555.5007324,1914.709106,328.3569946,112.2784271,10948.2998
08-30-2019,527.5650024,558.5427246,1937.127197,331.5114746,114.6359787,11023.25
2019-03-09,523.5394287,539.6867676,1930.267822,322.0001221,110.657608,10797.90039
2019-04-09,532.253479,537.3381958,1924.953247,330.4599915,107.5633163,10844.65039
2019-05-09,529.2698975,536.1973877,1899.148682,332.3717651,115.9620972,10847.90039
2019-06-09,531.8153687,546.8891602,1883.88916,333.8534546,119.1055069,10946.2002
2019-09-09,532.6916504,546.7548828,1871.330078,340.7360535,119.7440033,11003.0498
2019-11-09,533.0941162,552.2127075,1846.596924,339.4456177,131.9738159,11035.7002
2019-12-09,537.7235107,541.4537354,1829.10791,332.2283936,125.6869965,10982.7998
09-13-2019,534.550415,548.276001,1836.267212,327.9267883,127.2587128,11075.90039
09-16-2019,531.401123,541.6326904,1843.168213,328.8349304,126.3255005,11003.5
